strain_id,seed_bank,strain_name_raw,awards_raw,breeder_name_raw,cbd_content_raw,cbd_max_raw,cbd_min_raw,cbd_range_raw,cbn_content_raw,climate_raw,description_raw,difficulty_raw,dominant_type_raw,effects_all_raw,flavors_all_raw,flowering_time_raw,flowering_type_raw,generation_raw,genetics_lineage_raw,height_indoor_raw,height_outdoor_raw,height_raw,indica_percentage_raw,is_hybrid_raw,s3_html_key_raw,sativa_percentage_raw,scraped_at_raw,seed_type_raw,source_url_raw,suitable_environments_raw,terpenes_raw,thc_average_raw,thc_content_raw,thc_max_raw,thc_min_raw,thc_range_raw,total_grow_time_raw,yield_indoor_raw,yield_outdoor_raw,flowering_time_days_clean,height_indoor_cm_clean,height_outdoor_cm_clean,yield_indoor_g_m2_clean,yield_outdoor_g_plant_clean,total_grow_time_days_clean,ruderalis_percentage_clean,filial_type_clean,breeding_status_clean,strain_name_normalized,aka_names_clean,strain_name_no_aka,similar_spelling_clean,is_autoflower_clean,autoflower_seed_to_harvest_days_min_clean,autoflower_seed_to_harvest_days_max_clean,strain_name_extracted
d7815d72-cdee-476a-8776-c850f02acecf,crop_king,Chocolate Diesel,,Crop King Seeds,0%,0.29,0.02,0.02-0.29%,,,"Chocolate Diesel Feminized is a sativa-dominant strain blending the energizing Sour Diesel with the rich, exotic flavors of landrace Chocolate Thai.",,,,"Chocolate, Diesel, Earthy",,,,Sour Diesel with landrace-descended Chocolate Thai,Medium (5 to 8 FT),Medium (5 to 8 FT),,,FALSE,html/7a47c3b93cc0a16f.html,,2026-01-13T11:14:56.653322,,https://www.cropkingseeds.com/feminized-seeds/chocolate-diesel-feminized-seeds/,,,8.1,13-23%,9.5,6.75,6.75-9.5%,,300 g/m2,400 g/plant,49,243.84,243.84,300,400,,,,Landrace,chocolate diesel,,Chocolate Diesel,chocolatediesel,FALSE,,,Chocolate Diesel
d7ae773f-3419-401c-8ae9-2ecbb104a200,crop_king,Strain Balboa,,Crop King Seeds,0.60%,0.2,0.1,0.1-0.2%,,,"Strain Balboa Feminized Marijuana Seeds is an indica-heavy hybrid that is the result of a powerful cross of Mamba, Double Underdawg, Tahoe OG, and Sour Pez.",,,,,,,,"of Mamba, Double Underdawg, Tahoe OG, and Sour Pez",Medium (5 to 8 FT),Medium (5 to 8 FT),,,FALSE,html/cbb72241d741f841.html,,2026-01-13T11:14:57.013835,,https://www.cropkingseeds.com/feminized-seeds/strain-balboa-feminized-seeds/,,,23.5,20%,28,19,19-28%,,300 g/m2,400 g/plant,63,243.84,243.84,300,400,,,,,strain balboa,,Strain Balboa,strainbalboa,FALSE,,,Strain Balboa
51c67983-db1a-4b48-b638-02873004f427,crop_king,White Burgundy Strain,,Crop King Seeds,Low,0.2,0.1,0.1-0.2%,,,"White Burgundy is an Indica-dominant hybrid thatÃÂ¢ÃÂÃÂs perfect for beginner growers, offering a moderate cultivation experience and rewarding results.",,,,,,,,Daily Grape #9 and White Truffle,Medium (5 to 8 FT),Medium (5 to 8 FT),,,FALSE,html/71c3c60df93d6ed7.html,,2026-01-13T11:14:57.290173,,https://www.cropkingseeds.com/feminized-seeds/white-burgundy-strain-feminized-marijuana-seeds/,,,25.5,12-20%,30,21,21-30%,,400g/m2,600 g/plant,70,243.84,243.84,400,600,,,,,white burgundy strain,,White Burgundy Strain,whiteburgundystrain,FALSE,,,White Burgundy
c3434d09-d505-41b1-8052-b20b775df35a,crop_king,Green Kush #2,,Crop King Seeds,1%,0.2,0.1,0.1-0.2%,,,"Green Kush #2 Feminized is an Indica-dominant strain from Green Crack and Purple Kush, offering 20% THC and a mild 1% CBD for balanced effects.",,,,,,,,Green Crack and Purple Kush,Small (0-4 FT),Small (0-4 FT),,,FALSE,html/415e9c454cebaa2c.html,,2026-01-13T11:14:57.658773,,https://www.cropkingseeds.com/feminized-seeds/green-kush-2-feminized-seeds/,,,18.5,20%,20,17,17-20%,,400 g/m2,500 g/plant,70,121.92,121.92,400,500,,,,,green kush #2,,Green Kush #2,greenkush2,FALSE,,,Green Kush 2
e06925be-ee33-4bcd-92d2-d98818b4764f,crop_king,Cherry Guava Strain,,Crop King Seeds,0.48%,1.07,0.93,0.93-1.07%,,,"Cherry Guava is a balanced hybrid strain thatÃÂ¢ÃÂÃÂs moderately easy to grow, perfect for experienced growers seeking a rewarding and flavorful cultivation.",,,,,,,,"of Gelato 33 and Guava, blending the best qualities of both parent strains",Medium (5 to 8 FT),Medium (5 to 8 FT),,,FALSE,html/f3ee8c817773d0f3.html,,2026-01-13T11:14:57.937115,,https://www.cropkingseeds.com/feminized-seeds/cherry-guava-strain-feminized-marijuana-seeds/,,,21,31.40%,22,20,20-22%,,500 g/m2,100g/plant,63,243.84,243.84,500,100,,,,,cherry guava strain,,Cherry Guava Strain,cherryguavastrain,FALSE,,,Cherry Guava
e4d6652e-aebc-4953-845f-f74d8eb84872,crop_king,Doppelganger Strain,,Crop King Seeds,0.15%,0.65,0.4,0.4-0.65%,,,Doppelganger Strain Feminized offers a unique genetic blend that transforms your growing experience into something truly extraordinary and rewarding.,,,,,,,,that can transform your growing experience into something extraordinary,Small (0-4 FT),Small (0-4 FT),,,TRUE,html/36a8a0f4cbdfd1d5.html,,2026-01-13T11:14:58.186116,,https://www.cropkingseeds.com/feminized-seeds/doppelganger-strain-feminized-marijuana-seeds/,,,24,35.50%,28,20,20-28%,,350-400 g/m2,300-350g g/plant,63,121.92,121.92,400,350,,,,Hybrid,doppelganger strain,,Doppelganger Strain,doppelgangerstrain,FALSE,,,Doppelganger
ee617657-7d2f-43c1-b13c-16f518966ed7,crop_king,Drip Station Strain,,Crop King Seeds,2%,2,0.07,0.07-2%,,,"Drip Station is a balanced hybrid with 21ÃÂ¢ÃÂÃÂ29% THC and 2% CBD, ideal for experienced growers looking for a rewarding and enjoyable cultivation.",,,,,,,,and reliable customer service,Medium (5 to 8 FT),Medium (5 to 8 FT),,,FALSE,html/468f00ce2bb6051c.html,,2026-01-13T11:14:58.576640,,https://www.cropkingseeds.com/feminized-seeds/drip-station-strain-feminized-marijuana-seeds/,,,23.5,21-29%,27,20,20-27%,,400 g/m2,500 g/plant,70,243.84,243.84,400,500,,,,,drip station strain,,Drip Station Strain,dripstationstrain,FALSE,,,Drip Station
56ef7d94-2945-427d-b1b8-d08652738a9f,crop_king,Skunky Jack,,Crop King Seeds,Low,0.2,0.1,0.1-0.2%,,,"Skunky Jack is a sativa-dominant hybrid blending Skunk #1 and Jack Herer, delivering an uplifting and energizing experience with classic skunky notes.",,,,"Citrus, Skunky, Sweet",,,,Skunk #1 and Jack Herer,Medium (5 to 8 FT),Large (8+ FT),,,FALSE,html/c45f8ece8392d36b.html,,2026-01-13T11:14:58.903443,,https://www.cropkingseeds.com/feminized-seeds/skunky-jack-feminized-seeds/,,,24.5,23%,25,24,24-25%,,12-14 oz/mÃÂÃÂ²,18 oz/plant,63,243.84,,4272.1,510.3,,,,,skunky jack,,Skunky Jack,skunkyjack,FALSE,,,Skunky Jack
22a8ea6c-6cf6-4ca9-b1af-8173401ca637,crop_king,Angel OG,,Crop King Seeds,0.02 ÃÂ¢ÃÂÃÂ 0.29%,0.2,0.1,0.1-0.2%,,,"Angel OG autoflower seeds offer a sweet citrus Indica-dominant high with 19ÃÂ¢ÃÂÃÂ20% THC. Moderate growth difficulty, ready 8ÃÂ¢ÃÂÃÂ10 weeks seed-to-harvest.",,,,"Citrus, Sweet",,,,OG Kush x Blackberry x Ruderalis,Medium (5 to 8 FT),Medium (5 to 8 FT),,,TRUE,html/92bb075bc4e6e253.html,,2026-01-13T11:14:59.203763,,https://www.cropkingseeds.com/autoflowering-seeds/angel-og-autoflowering-marijuana-seeds/,,"Camphene, Caryophyllene, Limonene",22.5,19-20%,25,20,20-25%,,340 gr/m2,455 gr/plant,,243.84,243.84,340,455,,,,Hybrid,angel og,,Angel OG,angelog,TRUE,70,70,Angel Og
4877dd9f-5e14-469b-a84e-22837d68acaa,crop_king,Pineapple Kush,,Crop King Seeds,0.60%,0.78,0.7,0.7-0.78%,,,Pineapple Kush Feminized Marijuana Seeds is an indica-dominant hybrid made by crossing Pineapple with Master Kush. It contains about 17% THC and 0.6% CBD.,,,,,,,,ing Pineapple with Master Kush,Medium (5 to 8 FT),Medium (5 to 8 FT),,,FALSE,html/50a8f46c26603972.html,,2026-01-13T11:14:59.593408,,https://www.cropkingseeds.com/feminized-seeds/pineapple-kush-feminized-seeds/,,,19.4,17%,20.6,18.2,18.2-20.6%,,450-600g/m2,600g/plant,63,243.84,243.84,600,600,,,,,pineapple kush,,Pineapple Kush,pineapplekush,FALSE,,,Pineapple Kush
8d0fa829-44c3-47a8-9c01-db68f865af67,crop_king,Blue Power Strain,,Crop King Seeds,0%,0.1,0.08,0.08-0.10%,,,Blue Power Strain Feminized Marijuana Seeds is the ultimate choice for beginner growers looking to dive into the world of cannabis cultivation!,,,,,,,,"ÃÂ¢ÃÂÃÂSour Double, Master Kush, The White, and Blue Moonshine",Medium (5 to 8 FT),Medium (5 to 8 FT),,,FALSE,html/2313b7d0d633a169.html,,2026-01-13T11:14:59.874885,,https://www.cropkingseeds.com/feminized-seeds/blue-power-strain-feminized-marijuana-seeds/,,,29.8,18-24%,30.7,28.92,28.92-30.70%,,250-400 g/m2,250-400 g/m2,70,243.84,243.84,400,400,,,,,blue power strain,,Blue Power Strain,bluepowerstrain,FALSE,,,Blue Power
d2bf37bd-d92e-4ab7-923b-8f9b8f953e4d,crop_king,Kiwi Strawberry,,Crop King Seeds,0.34%,0.2,0.1,0.1-0.2%,,,"Kiwi Strawberry is a sativa-dominant hybrid known for its potent 26% THC and low 0.34% CBD, delivering an energizing and uplifting experience.",,,,"Berry, Citrus, Fruity, Sour, Strawberry, Sweet",,,,Unknown Parent Strain,Small (0-4 FT),Small (0-4 FT),,,FALSE,html/8d2e1585edb5fc85.html,,2026-01-13T11:15:00.193707,,https://www.cropkingseeds.com/feminized-seeds/kiwi-strawberry-feminized-seeds/,,,24,26%,29,19,19-29%,,400-500g/m,500g per plant,70,121.92,121.92,500,500,,,,,kiwi strawberry,,Kiwi Strawberry,kiwistrawberry,FALSE,,,Kiwi Strawberry
147da5f4-662b-45c1-b2f6-2f05934222cf,crop_king,Berry Punch Strain,,Crop King Seeds,0.34%,0.2,0.1,0.1-0.2%,,,"Berry Punch is a well-balanced hybrid blending Romulan and Blueberry, delivering a smooth, flavorful smoke with relaxing and uplifting effects.",,Balanced Hybrid,,,,,,ing of Romulan and Blueberry strains,Medium (5 to 8 FT),Medium (5 to 8 FT),,50,FALSE,html/a1c8985a6da45d96.html,50,2026-01-13T11:15:00.663279,,https://www.cropkingseeds.com/feminized-seeds/berry-punch-strain-feminized-marijuana-seeds/,,,19,14%,20,18,18-20%,,450 g/m2,700 g/plant,77,243.84,243.84,450,700,,,,,berry punch strain,,Berry Punch Strain,berrypunchstrain,FALSE,,,Berry Punch
7f8d390a-5696-4a3a-a127-4817b29a87d0,crop_king,Wookies Strain,,Crop King Seeds,0.36-0.69%,2,1,1-2%,,,"Wookies Strain is an Indica-dominant hybrid with a 47-56 day grow time, perfect for experienced growers seeking an easy, rewarding cultivation experience.",,,,,,,,"of Girl Scout Cookies, The White, and Chemdawg 91",Small (0-4 FT),Small (0-4 FT),,,FALSE,html/ff40c2252a765a0f.html,,2026-01-13T11:15:01.048765,,https://www.cropkingseeds.com/feminized-seeds/wookies-strain-feminized-marijuana-seeds/,,,21.5,20%,25,18,18-25%,,150g/m2,300g/plant,63,121.92,121.92,150,300,,,,,wookies strain,,Wookies Strain,wookiesstrain,FALSE,,,Wookies
36eb14cf-2d99-4863-bcbd-77256fd30851,crop_king,Daily Grape Strain,,Crop King Seeds,0.2 ÃÂ¢ÃÂÃÂ 1%,3,2,2-3%,,,"Wine Down with Daily Grape, a flavorful and potent feminized strain that turns every day into a special occasion with its rich, relaxing effects.",,,,,,,,"from Grandaddy Purple and Sour Diesel, brings a perfect blend of relaxation and mental clarity, all wrapped up in a grap",Small (0-4 FT),Small (0-4 FT),,,TRUE,html/4911d01e213419a8.html,,2026-01-13T11:15:01.430156,,https://www.cropkingseeds.com/feminized-seeds/daily-grape-strain-feminized-marijuana-seeds/,,,17.5,25-30%,20,15,15-20%,,550 g/m2,900 ÃÂ¢ÃÂÃÂ 1000 g/plant,63,121.92,121.92,550,1000,,,,Hybrid,daily grape strain,,Daily Grape Strain,dailygrapestrain,FALSE,,,Daily Grape
2f07fcb3-17bd-4436-b89e-230546f48767,crop_king,Country Candy Hybrid Strain,,Crop King Seeds,,1,0,0-1%,,,"John Connor strain is a full-indica with up to 30% THC, offering soothing deep relaxation and rich, sweet notes of jasmine tea, coffee cake, and mint.",,,,"Candy, Earthy, Fruity, Minty, Sweet",,,,between the energetic Runtz Mintz and the relaxing Oreoz cannabis,Large (8+ FT),Large (8+ FT),,,TRUE,html/d158f1c7bb635108.html,,2026-01-13T11:15:01.776450,,https://www.cropkingseeds.com/feminized-seeds/country-candy-hybrid-strain-feminized-seeds/,,"Caryophyllene, Limonene, Myrcene",26,20ÃÂ¢ÃÂÃÂ24%,27,25,25-27%,,400ÃÂ¢ÃÂÃÂ600 g/sqm,400ÃÂ¢ÃÂÃÂ650 g/plant,77,,,600,650,,,,Hybrid,country candy hybrid strain,,Country Candy Hybrid Strain,countrycandyhybridstrain,FALSE,,,Country Candy Hybrid
1573c4dd-b284-441e-b78c-eb2cf602a304,crop_king,Honey Banana Strain,,Crop King Seeds,0.8-2.1%,1,0,0-1%,,,"Honey Banana is a balanced hybrid strain that offers a smooth, sweet flavor and delivers delightfully pleasant, uplifting effects for any time of day.",,,,,,,,"ing Strawberry Banana and Honey Boo Boo, promise an enticing aroma and a delightful high",Small (0-4 FT),Small (0-4 FT),,,FALSE,html/361c20649d44d558.html,,2026-01-13T11:15:02.019510,,https://www.cropkingseeds.com/feminized-seeds/honey-banana-strain-feminized-marijuana-seeds/,,,26.5,18-22%,27,26,26-27%,,16 -19 oz/m2,16 oz/plant,70,121.92,121.92,5797.85,453.6,,,,,honey banana strain,,Honey Banana Strain,honeybananastrain,FALSE,,,Honey Banana
23790a0c-3eee-4540-821f-455dee393f1c,crop_king,Compound Z Strain,,Crop King Seeds,1%,0.5,0.4,0.4-0.5%,,,"Compound Z Strain is a balanced hybrid with 24% THC and 1% CBD, delivering a powerful yet smooth experience for both new and seasoned users.",,,,,,,,and growing prowess,Small (0-4 FT),Small (0-4 FT),,,FALSE,html/a5574b39acbc281a.html,,2026-01-13T11:15:02.416227,,https://www.cropkingseeds.com/feminized-seeds/compound-z-strain-feminized-marijuana-seeds/,,,27.5,24%,30,25,25-30%,,400 g/mÃÂÃÂ²,550 g/plant,63,121.92,121.92,400,550,,,,,compound z strain,,Compound Z Strain,compoundzstrain,FALSE,,,Compound Z
f75f01e9-b93f-48a0-a73d-c6087aa17a75,crop_king,Wagyu Strain,,Crop King Seeds,1%,1,0,0-1%,,,"Wagyu Strain Feminized offers a balanced hybrid with 15-24% THC and 1% CBD, perfect for growers seeking ease, quality, relaxation, and creativity.",,,,,,,,"ensure it thrives with minimal fuss, making it relatively easy to cultivate indoors or out",Small (0-4 FT),Medium (5 to 8 FT),,,FALSE,html/108b7aa95e70ea3c.html,,2026-01-13T11:15:02.752395,,https://www.cropkingseeds.com/feminized-seeds/wagyu-strain-feminized-marijuana-seeds/,,,24,15-24%,28,20,20-28%,,400 g/mÃÂÃÂ²,400 g/plant,63,121.92,243.84,400,400,,,,,wagyu strain,,Wagyu Strain,wagyustrain,FALSE,,,Wagyu
b32bb257-b99b-40fe-ae94-2ea9e111ffa4,crop_king,Bio Chem,,Crop King Seeds,0%,0.97,0.32,0.32-0.97%,,,"Bio Chem is an Indica-dominant hybrid combining the potent Chemdawg 4 and Sensi Star, delivering a powerful and relaxing cannabis experience.",,,,,,,,Chemdawg 4 and Sensi Star,Small (0-4 FT),Small (0-4 FT),,,FALSE,html/1ba40adb5acfe529.html,,2026-01-13T11:15:03.021453,,https://www.cropkingseeds.com/feminized-seeds/bio-chem-feminized-seeds/,,,19,18-25%,30,8,8-30%,,450 g/m2,700 g/plant,63,121.92,121.92,450,700,,,,,bio chem,,Bio Chem,biochem,FALSE,,,Bio Chem
985cfa2c-6dbd-4b3f-9239-1ecf1a56b572,crop_king,Grape Bubblegum Strain,,Crop King Seeds,0.30%,0.2,0.1,0.1-0.2%,,,"Grape Bubblegum Strain offers a sweet, delightful blend of grape and bubblegum flavors that will have your taste buds dancing with every puff.",,,,,,,,"strains, GMO and Purple Punch, contribute to Grape BubblegumÃÂ¢ÃÂÃÂs unique profile",Medium (5 to 8 FT),Medium (5 to 8 FT),,,FALSE,html/d636fc596604a207.html,,2026-01-13T11:15:03.274370,,https://www.cropkingseeds.com/feminized-seeds/grape-bubblegum-strain-feminized-marijuana-seeds/,,,24,17.5-24%,28,20,20-28%,,1-2 oz/m2,15-20 oz/plant,63,243.84,243.84,610.3,567,,,,,grape bubblegum strain,,Grape Bubblegum Strain,grapebubblegumstrain,FALSE,,,Grape Bubblegum
900a51e0-899b-4e4c-a864-7b4a1e968c96,crop_king,Nightshade Strain,,Crop King Seeds,1%,0.79,0.42,0.42-0.79%,,,"Nightshade Strain is an indica-dominant hybrid with 21% THC, perfect for experienced growers aiming to cultivate premium cannabis with relaxing effects.",,,,,,,,and customer satisfaction,Small (0-4 FT),Medium (5 to 8 FT),,,FALSE,html/be1beb4193880e5b.html,,2026-01-13T11:15:03.581876,,https://www.cropkingseeds.com/feminized-seeds/nightshade-strain-feminized-marijuana-seeds/,,,15,21%,16,14,14-16%,,400 g/mÃÂÃÂ²,550 g/plant,70,121.92,243.84,400,550,,,,,nightshade strain,,Nightshade Strain,nightshadestrain,FALSE,,,Nightshade
779c415a-fc74-4956-aaa8-40bd982959ef,crop_king,Daywrecker Strain,,Crop King Seeds,1%,0.5,0.1,0.10-0.50%,,,"Daywrecker is a Sativa-dominant hybrid with 25-28% THC, delivering a potent, energizing experience perfect for boosting creativity and focus.",,,,,,,,"ensures a distinctive, flavorful aroma with citrus and fuel-like notes",Medium (5 to 8 FT),Large (8+ FT),,,FALSE,html/f111fac837bbef41.html,,2026-01-13T11:15:03.924577,,https://www.cropkingseeds.com/feminized-seeds/daywrecker-strain-feminized-marijuana-seeds/,,,21,25-28%,24,18,18-24%,,400-500 grams per square meter,500-600 grams per plant,63,243.84,,500,600,,,,,daywrecker strain,,Daywrecker Strain,daywreckerstrain,FALSE,,,Daywrecker
