strain_id,seed_bank,strain_name_raw,awards_raw,breeder_name_raw,cbd_content_raw,cbd_max_raw,cbd_min_raw,cbd_range_raw,cbn_content_raw,climate_raw,description_raw,difficulty_raw,dominant_type_raw,effects_all_raw,flavors_all_raw,flowering_time_raw,flowering_type_raw,generation_raw,genetics_lineage_raw,height_indoor_raw,height_outdoor_raw,height_raw,indica_percentage_raw,is_hybrid_raw,s3_html_key_raw,sativa_percentage_raw,scraped_at_raw,seed_type_raw,source_url_raw,suitable_environments_raw,terpenes_raw,thc_average_raw,thc_content_raw,thc_max_raw,thc_min_raw,thc_range_raw,total_grow_time_raw,yield_indoor_raw,yield_outdoor_raw,flowering_time_days_clean,height_indoor_cm_clean,height_outdoor_cm_clean,yield_indoor_g_m2_clean,yield_outdoor_g_plant_clean,total_grow_time_days_clean,ruderalis_percentage_clean,filial_type_clean,breeding_status_clean,strain_name_normalized,aka_names_clean,strain_name_no_aka,similar_spelling_clean,is_autoflower_clean,autoflower_seed_to_harvest_days_min_clean,autoflower_seed_to_harvest_days_max_clean,strain_name_extracted
9c87c81c-9ae4-49bc-b639-c26b9137faac,mephisto_genetics,War Pigs,1,,,,,,,,"Sound the sirensÃ¢ÂÂWar Pigs is a battle-ready fusion of Old School Mango Haze x 505 Headbanger, delivering a riot of tropical fruit, classic haze spice, and sour funk. Ripe mango, overripe pineapple, and citrus zest hit first, followed by earthy haze and sharp diesel undertones creeping in like a slow-building storm. Lik",,,,diesel,,,F1,Skip to content,,,,,FALSE,html/ea3303c61c4b6c8f.html,,2026-01-12T17:19:13.215734,,https://mephistogenetics.com/products/war-pigs,,,,,,,,,,,,,,,,,,F1,,war pigs,,War Pigs,warpigs,FALSE,,,War Pigs
63f32811-3bf0-430b-9099-d0da3b1f76d2,mephisto_genetics,1:Walt,,,,,,,,,"A meshing of two of our longest projects; Walter White BX1 was a labour of love on the farm by both Mitch and Tim. Outcrossing a second time with our cut of Krome Ã¢ÂÂThe WhiteÃ¢ÂÂ for 5 generations, sheÃ¢ÂÂs a fine-tuned, more indicia-leaning strain than our Original Walter White and closer to her photoperiod parent. Whilst re",,,,,,,BX1,Skip to content,,,,,FALSE,html/d608f141e63705a3.html,,2026-01-12T17:19:13.546220,,https://mephistogenetics.com/products/1-walt,,,,,,,,,,,,,,,,,,BX1,,1:walt,,1:Walt,1walt,FALSE,,,1 Walt
1e4c0c90-3de9-4968-9082-df696c4a7946,mephisto_genetics,Violet's Crinkle,,,,,,,,,"Ã¢ÂÂViolet, youÃ¢ÂÂre turning violet!Ã¢ÂÂ Ã¢ÂÂ and this strain leans all the way in. A stinky purple knockout with a nose like funky gym socks and a punch like a bedtime hammer, VioletÃ¢ÂÂs Crinkle is all gas, skunk, and sedation. Dense, frosty buds with deep purples and a full-bodied couch-lock hit make this one a heavy, dreamy smok",,,,gas,,,F1,Skip to content,,,,,FALSE,html/dac676d56a98e6d7.html,,2026-01-12T17:19:13.906015,,https://mephistogenetics.com/products/violets-crinkle,,,,,,,,,,,,,,,,,,F1,,violet's crinkle,,Violet's Crinkle,violetscrinkle,FALSE,,,Violets Crinkle
afa61ef0-f179-483c-badc-91635ef8b156,mephisto_genetics,Velvet Cupcakes,,,,,,,,,"Sweet baked goods aromas, with some added savoury cheese notes, like a fresh, out-of-the-oven gassy cheese flan. Expect a plant that can stretch, but lacks some internodal space, so crank those fans and make sure your airflow is on point.",,,,,,,F1,Skip to content,,,,,FALSE,html/c75990d440a47b4e.html,,2026-01-12T17:19:14.232795,,https://mephistogenetics.com/products/velvet-cupcakes,,,,,,,,,,,,,,,,,,F1,,velvet cupcakes,,Velvet Cupcakes,velvetcupcakes,FALSE,,,Velvet Cupcakes
324622f7-3bc7-4fc7-8ecb-ba48707255aa,mephisto_genetics,Valentine's Piggy slap,,,,,,,,,Celebrate Valentine's day with the die-cut Mephisto love-heart Piggy slap!,,,,,,,,Skip to content,,,,,FALSE,html/ec69f5d7c134e4f8.html,,2026-01-12T17:19:14.480807,,https://mephistogenetics.com/products/valentines-piggy-slap,,,,,,,,,,,,,,,,,,,,valentine's piggy slap,,Valentine's Piggy slap,valentinespiggyslap,FALSE,,,Valentines Piggy Slap
556b6f12-bed6-4609-b13c-b03153a65210,mephisto_genetics,ILL#69 - Vader's Musk,,,,,,,,,"All Illuminauto strains are untested, aside from our usual germination and general quality control tests. These seeds are listed more cheaply than our usual catalogue items, as we use these lines as a testbed to find the best fire to add to our catalogue for longer-term use.Released as part of our June 2023 Illuminauto",,,,,,,BX1,Skip to content,,,,,FALSE,html/2e5e578be202e235.html,,2026-01-12T17:19:14.800312,,https://mephistogenetics.com/products/illuminauto-69-vaders-musk,,,,,,,,,,,,,,,,,,BX1,,ill#69 - vader's musk,,ILL#69 - Vader's Musk,ill69vadersmusk,TRUE,,,Illuminauto 69 Vaders Musk
a470aa00-2e2f-419c-9cce-f32d7681456b,mephisto_genetics,Universal Love,,,,,,,,,"Universal Love is a cross of two of our favourite Mephisto Strains, one brand new and one not so new. Alien vs Triangle has long been a fan favourite Mephisto strain, combining speed, yield and strength into the perfect canna-trifecta. She started life herself as an F1 cross before overwhelming demand forced our hand i",,,,,,,F1,Skip to content,,,,,FALSE,html/5935110fa876f045.html,,2026-01-12T17:19:15.084568,,https://mephistogenetics.com/products/universal-love,,,,,,,,,,,,,,,,,,F1,,universal love,,Universal Love,universallove,FALSE,,,Universal Love
fa61f363-5aa7-42cd-a609-a8e9fec2ceb3,mephisto_genetics,Ultra G13,,,,,,,,,"Expect her to rapidly stretch and pack on the pounds, with bigger plants and high yields forecast. A more sativa-leaning strain, with a smooth up followed by giggles and rushes of energy.",,,,,,,F1,Skip to content,,,,,FALSE,html/443a1b18d6659869.html,,2026-01-12T17:19:15.408892,,https://mephistogenetics.com/products/ultra-g13,,,,,,,,,,,,,,,,,,F1,,ultra g13,,Ultra G13,ultrag13,FALSE,,,Ultra G13
e3635826-1c3e-4443-8091-78583ae49325,mephisto_genetics,Tropitizer OG,,,,,,,,,"Aroma: Sweet green apple, lemon-lime zest, citrus candyEffect: Uplifting and social, transitions into a mellow cruise Tropitizer OG is a juicy midday delightÃ¢ÂÂlike packing a fruit cart into a zoot. She mixes sweet apple and zesty lime with a clean citrus snap that lingers long after the exhale. One of the most vigorous ",,,,,,,F1,Skip to content,,,,,FALSE,html/568c536569d34bf2.html,,2026-01-12T17:19:15.706219,,https://mephistogenetics.com/products/tropitizer-og,,,,,,,,,,,,,,,,,,F1,,tropitizer og,,Tropitizer OG,tropitizerog,FALSE,,,Tropitizer Og
b1ffdad9-4689-4bee-8be3-898bf820d23d,mephisto_genetics,Trip Dub O'z,,,,,,,,,"Do we even need to sell this one to you? Trip Dub O'z, a cross between MephistO'z and Treble Grape (Double Grape x Grape Crinkle), delivers a potent punch with a rich, grape-forward aroma. This strain offers dense, trichome-covered buds and a powerful high thatÃ¢ÂÂs perfect for those who enjoy a fruity twist.",,,,,,,F1,Skip to content,,,,,FALSE,html/8dd16b597ed0853f.html,,2026-01-12T17:19:16.009159,,https://mephistogenetics.com/products/triple-doubleoz,,,,,,,,,,,,,,,,,,F1,,trip dub o'z,,Trip Dub O'z,tripduboz,FALSE,,,Triple Doubleoz
563b09a8-b1bb-490f-8978-e886a5951413,mephisto_genetics,Treble-tizer,,,,,,,,,Star of the lineup? I think itÃ¢ÂÂs likely. Expect a full-frontal fruit salad assault on your taste buds and a lively high that settles right into couchlock goodness.,,,,,,,F1,Skip to content,,,,,FALSE,html/a7e331f0fb3183d5.html,,2026-01-12T17:19:16.372173,,https://mephistogenetics.com/products/treble-tizer,,,,,,,,,,,,,,,,,,F1,,treble-tizer,,Treble-tizer,trebletizer,FALSE,,,Treble Tizer
db94efb2-1a3a-4ca4-bc66-94af13797d77,mephisto_genetics,Toof Fairy,,,,,,,,,"Toof Fairy is a cross of two of our heavy hitting, indica-leaning Original strains. Both initially developed in the early days at the farm, Toof Decay and RipleyÃ¢ÂÂs OG helped put Mephisto Genetics on the map. Two classic photoperiods made automatic, both strains have been mainstays in our ever-changing catalogue over th",,,,,,,,Skip to content,,,,,FALSE,html/0d505988bf8994dc.html,,2026-01-12T17:19:16.683408,,https://mephistogenetics.com/products/toof-fairy,,,,,,,,,,,,,,,,,,,,toof fairy,,Toof Fairy,tooffairy,FALSE,,,Toof Fairy
883a7772-dcb7-4b9e-9e23-ddd5d4dc3f1a,mephisto_genetics,ILL#54 - Tinto de Verano,,,,,,,,,Brand new for 2022Illuminauto #54 - Tinto de Verano(Double Grape x Creme de la Chem) x Mango Smile,,,,,,,F1,Skip to content,,,,,FALSE,html/536fb12c8740d98c.html,,2026-01-12T17:19:16.974554,,https://mephistogenetics.com/products/illuminauto-54-tinto-de-verano,,,,,,,,,,,,,,,,,,F1,,ill#54 - tinto de verano,,ILL#54 - Tinto de Verano,ill54tintodeverano,TRUE,,,Illuminauto 54 Tinto De Verano
22559f03-5a16-48f2-9973-9c1705b4d9f8,mephisto_genetics,Thumper Therapy,,,,,,,,,"Sundae Thumper was our second foray into the world of automatic Gelato strains, crossing Gelato #45 (AKA Michael Jordan) with our Forum Stomper. SheÃ¢ÂÂs proved to be wildly popular amongst Meph Heads, with rock-hard flowers and a strong ice-cream aroma. Blue Auto CBD is a line worked out of the super heterogeneous auto h",,,,fuel,,,F1,Skip to content,,,,,FALSE,html/90c91b0263f955e8.html,,2026-01-12T17:19:17.219017,,https://mephistogenetics.com/products/thumper-therapy,,,,,,,,,,,,,,,,,,F1,,thumper therapy,,Thumper Therapy,thumpertherapy,FALSE,,,Thumper Therapy
20401780-2dc4-44eb-87ea-829c4350cc41,mephisto_genetics,Throwback Thumper,,,,,,,,,"Throwback ThumperOld School Mango Haze x Sundae Thumper 25/75Sweet, creamy, fruity and hazey. A greatest hits record of a strain, Throwback Thumper will give you a potent but balanced high. A modern take on classic genetics, sheÃ¢ÂÂs like a stunningly remastered vinyl pressing of Zeppelin IV.",,,,,,,F1,Skip to content,,,,,FALSE,html/56d6769b3c16a511.html,,2026-01-12T17:19:17.510250,,https://mephistogenetics.com/products/throwback-thumper,,,,,,,,,,,,,,,,,,F1,,throwback thumper,,Throwback Thumper,throwbackthumper,FALSE,,,Throwback Thumper
15704061-3297-4e8b-a44c-c89f86660550,mephisto_genetics,The Razzmatazz,1,,,,,,,,"A tall drink of madness at 52Ã¢ÂÂ57"", The Razzmatazz grows like sheÃ¢ÂÂs on stage; hazy, lanky, and impossible to wrangle. She throws out explosive branching and needs constant attention to stay in line. But tame her chaos, and youÃ¢ÂÂll be rewarded: over 574 grams dry has been pulled from a single run, and she was absolutely d",,,,,,,F1,Skip to content,,,,,FALSE,html/0c3d0d56e27056ad.html,,2026-01-12T17:19:17.789713,,https://mephistogenetics.com/products/the-razzmatazz,,,,,,,,,,,,,,,,,,F1,,the razzmatazz,,The Razzmatazz,therazzmatazz,FALSE,,,The Razzmatazz
8f7966a8-3f9f-40c0-8d2f-75d0e5b28044,mephisto_genetics,The MG Experience,,,,,,,,,"If you want a cerebral strain to get shit done with, this is your pick. Uplifting, energetic and creative, with lots of classic haze traits and spicey, gassy notes. We expect some added size to Pigletta and oceans of frost packed on every single inch of plant.",,,,,,,F1,Skip to content,,,,,FALSE,html/c805d0003097852c.html,,2026-01-12T17:19:18.095948,,https://mephistogenetics.com/products/the-mg-experience,,,,,,,,,,,,,,,,,,F1,,the mg experience,,The MG Experience,themgexperience,FALSE,,,The Mg Experience
081a4c94-d01a-4edf-982f-f957e52b4b74,mephisto_genetics,Te-Squealer Sunrise,,,,,,,,,"Bursting with a zesty, citrusy aroma underscored by savoury notes and a depth of haze. Expect a smorgasbord of flavour profiles on a larger plant with a slightly delayed explosion into flower.",,,,diesel,,,F1,Skip to content,,,,,FALSE,html/214f35f5f3f661bc.html,,2026-01-12T17:19:18.422281,,https://mephistogenetics.com/products/te-squealer-sunrise,,,,,,,,,,,,,,,,,,F1,,te-squealer sunrise,,Te-Squealer Sunrise,tesquealersunrise,FALSE,,,Te Squealer Sunrise
1462a10b-e1a6-4df0-b524-609b84438deb,mephisto_genetics,Tennessee Honeymoon,,,,,,,,,"Tennessee Honeymoon is a sultry slow-burner, equal parts dessert cart and garage funk. Some phenos leaned hard into the decadent: fresh-baked blueberry muffins, vanilla glaze, and punch bowl sweetness. Others brought the dank: rubbery chem with a sour twist and a whisper of berries underneath. On the grind, itÃ¢ÂÂs pure o",,,,,,,F1,Skip to content,,,,,FALSE,html/d6396dd9ae5489b0.html,,2026-01-12T17:19:18.783113,,https://mephistogenetics.com/products/tennessee-honeymoon,,,,,,,,,,,,,,,,,,F1,,tennessee honeymoon,,Tennessee Honeymoon,tennesseehoneymoon,FALSE,,,Tennessee Honeymoon
063c8964-34ce-4ee8-be8a-c2c2a7867029,mephisto_genetics,Tarte Tatin,,,,,,,,,"A supremely sedative smoke, with a terp profile you wonÃ¢ÂÂt quite believe. Remaining squat, expect lots of leaf tucking and defoliation earlier than you might usually to keep air flowering through and to allow some light to get through to all the budsites sheÃ¢ÂÂs guaranteed to be covered in.",,,,,,,F1,Skip to content,,,,,FALSE,html/174e1eca6e6163d6.html,,2026-01-12T17:19:19.167145,,https://mephistogenetics.com/products/tarte-tatin,,,,,,,,,,,,,,,,,,F1,,tarte tatin,,Tarte Tatin,tartetatin,FALSE,,,Tarte Tatin
e69a672a-7874-4ff6-82e2-b2b156b36715,mephisto_genetics,Tangfasticz,,,,,,,,,"Tiny but turbocharged, Tangfasticz brings a citrus explosion in a pint-sized package. With tangy creamsicle terps and rock-hard colas, this fast finisher delivers dense nugs packed with frosty attitude and zesty aroma. Compact, no-fuss, and sharp as a citrus slapÃ¢ÂÂperfect for flavor chasers with tight grow spaces.",,,,gas,,,F1,Skip to content,,,,,FALSE,html/282e3fbd00e5c29b.html,,2026-01-12T17:19:19.462480,,https://mephistogenetics.com/products/tangfasticz,,,,,,,,,,,,,,,,,,F1,,tangfasticz,,Tangfasticz,tangfasticz,FALSE,,,Tangfasticz
9c0b690e-6f30-41fd-81d0-c20625042e52,mephisto_genetics,Swirly Birdie,,,,,,,,,"Swirly Birdie Sundae Thumper x Ravenberry Sundae Thumper's creamy, dessert-like qualities swirl with Ravenberry's jammy fuel in Swirly Birdie. This strain is a delectable treat, offering a whirlwind of creamy, sweet, and tangy flavours.",,,,fuel,,,F1,Skip to content,,,,,FALSE,html/6b6569d3baddd220.html,,2026-01-12T17:19:19.753715,,https://mephistogenetics.com/products/swirly-birdie,,,,,,,,,,,,,,,,,,F1,,swirly birdie,,Swirly Birdie,swirlybirdie,FALSE,,,Swirly Birdie
53a0d477-f1f7-4f13-b464-214f5240d152,mephisto_genetics,Sweet Tweet,,,,,,,,,"Sweet Tweet Iced 'n' Baked x Ravenberry Iced 'n' Baked's cool, sweet profile joins Ravenberry's jammy richness in Sweet Tweet. It's a comforting, dessert-like experience, with a delightful blend of frosting and berry flavours.",,,,,,,F1,Skip to content,,,,,FALSE,html/756ee17f5ba14b1e.html,,2026-01-12T17:19:20.057311,,https://mephistogenetics.com/products/sweet-tweet,,,,,,,,,,,,,,,,,,F1,,sweet tweet,,Sweet Tweet,sweettweet,FALSE,,,Sweet Tweet
872377b2-6f4f-4de8-8db2-a524d1d5e207,mephisto_genetics,Sweet Thunder,,,,,,,,,"Turn up the volumeÃ¢ÂÂSweet Thunder is here to shake the room. A high-octane cross of Sundae Thumper x 505 Headbanger, this strain cranks out thick, frosty buds drenched in trichomes, hitting with a smooth yet electrifying flavour profile. Sweet, creamy terps take centre stage, blending vanilla, berry, and citrus zest wit",,,,diesel,,,F1,Skip to content,,,,,FALSE,html/138f4b4b1f87483f.html,,2026-01-12T17:19:20.385411,,https://mephistogenetics.com/products/sweet-thunder,,,,,,,,,,,,,,,,,,F1,,sweet thunder,,Sweet Thunder,sweetthunder,FALSE,,,Sweet Thunder
1ada564e-9490-4de0-8e90-23756e95be7e,mephisto_genetics,ILL#62 - Sweet Smile,,,,,,,,,"All Illuminauto strains are untested, aside from our usual germination and general quality control tests. These seeds are listed more cheaply than our usual catalogue items, as we use these lines as a testbed to find the best fire to add to our catalogue for longer-term use. Released as part of our June 2023 Illuminaut",,,,,,,F1,Skip to content,,,,,FALSE,html/35bdaa9cf3dd4c6f.html,,2026-01-12T17:19:20.773637,,https://mephistogenetics.com/products/illuminauto-62-sweet-smile,,,,,,,,,,,,,,,,,,F1,,ill#62 - sweet smile,,ILL#62 - Sweet Smile,ill62sweetsmile,TRUE,,,Illuminauto 62 Sweet Smile
7e370069-e0a8-4db8-9038-23d1b4a43b15,mephisto_genetics,Sweet 'n' Sour,,,,,,,,,"Choosing to combine two of our most unique, flavourful and frosty strains back in 2018 to create Illuminauto #31 turned out to be the masterstroke we knew it would be. Like the Ronseal of the Mephisto catalogue, it does exactly what it says on the tin. SheÃ¢ÂÂs sweet and fruity, with a sour tang making her the perfect nig",,,,,,,F3,Skip to content,,,,,FALSE,html/b29dc995754f91f3.html,,2026-01-12T17:19:21.059828,,https://mephistogenetics.com/products/sweet-n-sour,,,,,,,,,,,,,,,,,,F3,,sweet 'n' sour,,Sweet 'n' Sour,sweetnsour,FALSE,,,Sweet N Sour
24ace479-7a7e-4128-ad2d-3849ceb3fa3d,mephisto_genetics,Super Kiwi Haze,,,,,,,,,"Aroma: Five Alive citrus, orange rind, creamy lime exhaleEffect: Uplifting, cerebral, haze-forward daytime ride This zesty hybrid leans hard into its Super Orange Haze heritage, delivering a loud citrus nose and long, spear-shaped colas that glow like tropical torches. She stretched to a respectable 34Ã¢ÂÂ39"" in a 3-gallo",,,,,,,F1,Skip to content,,,,,FALSE,html/74c6e99f7190ddfc.html,,2026-01-12T17:19:21.334714,,https://mephistogenetics.com/products/super-kiwi-haze,,,,,,,,,,,,,,,,,,F1,,super kiwi haze,,Super Kiwi Haze,superkiwihaze,FALSE,,,Super Kiwi Haze
9ce7a0ea-6c48-420a-a182-63c069bae8d9,mephisto_genetics,Sundae Scout,,,,,,,,,"A sure-fire winner, doubling up on sweetness and cream with lemons abound. Expect the standard hybrid vigour with a chance of some big plants and what could be an intense training regime. Expect a high that is heady, creative and zinging.",,,,,,,F1,Skip to content,,,,,FALSE,html/27d4bcdf835a72c1.html,,2026-01-12T17:19:21.683329,,https://mephistogenetics.com/products/sundae-scout,,,,,,,,,,,,,,,,,,F1,,sundae scout,,Sundae Scout,sundaescout,FALSE,,,Sundae Scout
c55f33db-8298-4793-8ff2-6a246aa49c2e,mephisto_genetics,Sundae Schooled,,,,,,,,,"Sundae Thumper brings some sweeter notes to the almost pure haze of the Old School Blues. Expect the creative spark to shine before she settles to the body and mellows out. Potential to overwhelm to smell of any tent, but we donÃ¢ÂÂt expect that to ever be a bad thing.",,,,,,,F1,Skip to content,,,,,FALSE,html/a5ad1d54e20bf279.html,,2026-01-12T17:19:22.006426,,https://mephistogenetics.com/products/sundae-schooled,,,,,,,,,,,,,,,,,,F1,,sundae schooled,,Sundae Schooled,sundaeschooled,FALSE,,,Sundae Schooled
82ebe500-b8d7-4d57-982c-9519f5044bb9,mephisto_genetics,Sundae Best,,,,,,,,,"Introducing our second drop of our new format Limited Editions! Sundae Thumper is Mephisto GeneticsÃ¢ÂÂ second foray into the world of Gelato strains which started with our stunning Iced Ã¢ÂÂnÃ¢ÂÂ Baked. As weÃ¢ÂÂve stated before, we have seen many supposed Ã¢ÂÂAuto GelatoÃ¢ÂÂ strains in the market that did not cut the mustard, particul",,,,gas,,,F1,Skip to content,,,,,FALSE,html/1e1967652f9ad7d5.html,,2026-01-12T17:19:22.299168,,https://mephistogenetics.com/products/sundae-best,,,,,,,,,,,,,,,,,,F1,,sundae best,,Sundae Best,sundaebest,FALSE,,,Sundae Best
92f24302-32a6-49ea-971f-e844532ee3ca,mephisto_genetics,Sugar High,,,,,,,,,"Introducing our first drop of our new format Limited Editions! Iced Ã¢ÂÂnÃ¢ÂÂ Baked is MephistoÃ¢ÂÂs first (but not lastÃ¢ÂÂ¦) foray into the world of Gelato strains, and not to throw shade, but we have seen many supposed Ã¢ÂÂAuto GelatoÃ¢ÂÂ strains in the market that did not cut the mustard, particularly in their ability to capture the ",,,,,,,F1,Skip to content,,,,,FALSE,html/a977e007339a7685.html,,2026-01-12T17:19:22.662720,,https://mephistogenetics.com/products/sugar-high,,,,,,,,,,,,,,,,,,F1,,sugar high,,Sugar High,sugarhigh,FALSE,,,Sugar High
